gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
3044718409				CC_BY_NC_4_0	2023-05-26T06:04:49Z		https://www.inaturalist.org/observations/69684120	Eric van den Berghe					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/69684120	69684120		Eric van den Berghe															PRESENT								DCF 1.0															2002-01-28T23:47	23:47:00-10:00	28	28	2002	1	28	2002/01/28 11:47 PM HST											NORTH_AMERICA				NI	Masaya				Masaya, Nicaragua								11.921409	-86.180227	31.0																															155224788				Eric van den Berghe		2021-02-16T20:09:24				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	EC	2024-04-21T17:45:27.199Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:45:27.199Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.3_1	Masatepe			NE
3039384099				CC_BY_NC_4_0	2021-01-31T21:23:38Z		https://www.inaturalist.org/observations/68859463	Thomaz Tozzi B. Raso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/68859463	68859463		Thomaz Tozzi B. Raso						Larva									PRESENT																							2020-09-12T14:54:54	14:54:54-03:00	256	256	2020	9	12	Sat Sep 12 2020 14:54:54 GMT-0300 (GMT-3)											SOUTH_AMERICA				BR	São Paulo				Águas de Lindoia, SP, BR								-22.487	-46.612595	32.0																															152874746				Thomaz Tozzi B. Raso		2021-01-31T18:53:19				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:20:23.516Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:20:23.516Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.25_1	São Paulo	BRA.25.5_2	Águas de Lindóia			NE
3039351304				CC_BY_NC_4_0	2021-02-07T01:39:16Z		https://www.inaturalist.org/observations/68988283	Cynthia Tercero					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/68988283	68988283		Cynthia Tercero															PRESENT																							2021-02-02T20:37:40	20:37:40-06:00	33	33	2021	2	2	2021-02-02 8:37:40 PM CST											NORTH_AMERICA				NI	Masaya				Los Ranchitos, Nicaragua								12.021546	-86.167271	692.0																															153208324				Cynthia Tercero		2021-02-03T03:16:55				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:20:10.689Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:20:10.689Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.6_1	Nindirí			NE
3031973070				CC_BY_NC_4_0	2022-05-28T09:23:03Z		https://www.inaturalist.org/observations/65259226	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/65259226	65259226		Oscar Enciso															PRESENT																							2020-11-19T20:16:08	20:16:08-05:00	324	324	2020	11	19	2020-11-19 8:16:08 PM GMT-05:00											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069457	-74.380305	712.0																															142616110				Oscar Enciso		2020-11-20T04:17:15				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:19:45.552Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:19:45.552Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
3031861595				CC_BY_NC_4_0	2021-01-13T21:50:09Z		https://www.inaturalist.org/observations/36811090	Esteban Diego Koch					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/36811090	36811090		Esteban Diego Koch															PRESENT																							2019-03-28		87	87	2019	3	28	2019/03/28 8:44 PM UTC											SOUTH_AMERICA				BR	Santa Catarina				Blumenau - SC, Brasil								-27.023125	-49.098708	10.0																															81133995				Esteban Diego Koch		2019-12-20T23:52:29				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:41:40.805Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:41:40.805Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.24_1	Santa Catarina	BRA.24.39_2	Blumenau			NE
3031832986				CC_BY_NC_4_0	2022-05-28T09:15:36Z		https://www.inaturalist.org/observations/60311029	moncro					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/60311029	60311029		moncro															PRESENT																							2018-03-26T16:14	16:14:00+02:00	85	85	2018	3	26	2018/03/26 4:14 PM CEST											NORTH_AMERICA				GT	Petén				Flores, Guatemala								17.206289	-89.475994	3993.0																															151175798				Keith Willmott		2021-01-19T01:56:07			https://www.butterfliesofamerica.com/L/t/Dynastor_darius_stygianus_a.htm	312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T18:25:20.755Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T18:25:20.755Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	GTM	Guatemala	GTM.12_1	Petén	GTM.12.2_1	Flores			
3031579877				CC0_1_0	2023-01-31T00:48:32Z		https://www.inaturalist.org/observations/57246862	Ferhat Gundogdu					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/57246862	57246862		Ferhat Gundogdu						Pupa									PRESENT																							2020-08-10T17:11:57	17:11:57-04:00	223	223	2020	8	10	2020-08-10 5:11:57 PM GMT-05:00											SOUTH_AMERICA				EC	Pastaza				Finca Heimatlos Eco Lodge & Farm								-1.617471	-77.840187	263.0																															126795763				Ferhat Gundogdu		2020-08-29T04:32:24				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	EC	2024-04-21T17:18:28.602Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:18:28.602Z	2024-04-21T08:18:21.750Z	false			false	LATIN_AMERICA	LATIN_AMERICA	ECU	Ecuador	ECU.18_1	Pastaza	ECU.18.4_1	Pastaza	ECU.18.4.1_1	Canelos	NE
2999046572				CC_BY_NC_4_0	2022-05-28T09:22:40Z		https://www.inaturalist.org/observations/66075360	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/66075360	66075360		Oscar Enciso															PRESENT																							2020-12-03T21:03:07	21:03:07-05:00	338	338	2020	12	3	2020-12-03 9:03:07 PM GMT-05:00											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069457	-74.380305	712.0																															144747246				Oscar Enciso		2020-12-04T03:51:53				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:19:46.721Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:19:46.721Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
2988617856				CC_BY_NC_4_0	2022-05-28T09:22:38Z		https://www.inaturalist.org/observations/65504056	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/65504056	65504056		Oscar Enciso															PRESENT																							2020-11-23T19:00:13	19:00:13-05:00	328	328	2020	11	23	2020-11-23 7:00:13 PM GMT-05:00											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069457	-74.380305	712.0																															143244076				Oscar Enciso		2020-11-24T01:38:59				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:19:40.074Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:19:40.074Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
2981039017				CC_BY_NC_4_0	2022-05-28T09:13:40Z		https://www.inaturalist.org/observations/64067690	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/64067690	64067690		Oscar Enciso															PRESENT																							2020-11-01		306	306	2020	11	1	2020-11-01											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069457	-74.380305	712.0																															140151220				Logan Crees		2020-11-04T23:02:26				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:19:17.404Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:19:17.404Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			
2981005521				CC_BY_NC_4_0	2020-11-04T23:00:12Z		https://www.inaturalist.org/observations/62581975	Carlos Schmidtutz					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/62581975	62581975		Carlos Schmidtutz															PRESENT																							2016-02-17T09:37	09:37:00-03:00	48	48	2016	2	17	2016/02/17 9:37 AM -0300											SOUTH_AMERICA				AR	Misiones				Reserva Yaguaroundi, Fracrán, Misiones								-26.691502	-54.267421	61.0																															136447415				Carlos Schmidtutz		2020-10-14T20:08:43				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	AR	2024-04-21T17:19:12.460Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:19:12.460Z	2024-04-21T08:18:21.750Z	false			false	LATIN_AMERICA	LATIN_AMERICA	ARG	Argentina	ARG.14_1	Misiones	ARG.14.8_1	Guaraní			NE
2980965503				CC_BY_4_0	2023-11-01T01:52:23Z		https://www.inaturalist.org/observations/61087427	Helio Lourencini					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/61087427	61087427		Helio Lourencini															PRESENT																							2017-10-21T11:33	11:33:00-02:00	294	294	2017	10	21	2017/10/21 11:33 AM -0200											SOUTH_AMERICA				BR	Pernambuco				Zona rural de Paudalho - Pernambuco								-7.923776	-35.165012	1057.0																															133258695				Helio Lourencini		2020-09-28T11:17:22				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T18:25:24.063Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T18:25:24.063Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.17_1	Pernambuco	BRA.17.122_2	Paudalho			NE
2980867476				CC_BY_4_0	2023-11-01T01:52:23Z		https://www.inaturalist.org/observations/59121978	Helio Lourencini					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/59121978	59121978		Helio Lourencini															PRESENT																							2014-09-21T10:42	10:42:00-03:00	264	264	2014	9	21	2014/09/21 10:42 AM -0300											SOUTH_AMERICA				BR	Pernambuco				Zona rural de Paudalho - Pernambuco								-7.923776	-35.165012	1057.0																															129339240				Helio Lourencini		2020-09-10T12:54:48				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:18:56.216Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:18:56.216Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.17_1	Pernambuco	BRA.17.122_2	Paudalho			NE
2901820570				CC_BY_NC_4_0	2020-10-19T14:53:52Z		https://www.inaturalist.org/observations/61902245	Carlos Schmidtutz					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/61902245	61902245		Carlos Schmidtutz															PRESENT																							2016-02-14T16:07	16:07:00-03:00	45	45	2016	2	14	2016/02/14 4:07 PM -0300											SOUTH_AMERICA				AR	Misiones				Chacra Mariposa, Campo Ramón, Misiones, Argentina								-27.40633	-55.007911	200.0																															134990488				Carlos Schmidtutz		2020-10-06T22:16:10				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	AR	2024-04-21T17:19:41.043Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:19:41.043Z	2024-04-21T08:18:21.750Z	false			false	LATIN_AMERICA	LATIN_AMERICA	ARG	Argentina	ARG.14_1	Misiones	ARG.14.13_1	Oberá			NE
2882998033				CC_BY_NC_4_0	2020-10-05T02:56:53Z		https://www.inaturalist.org/observations/61592057	Jose Abelardo Sánchez					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/61592057	61592057		Jose Abelardo Sánchez						Adult									PRESENT																							2020-10-02T18:18	18:18:00-06:00	276	276	2020	10	2	2020/10/02 6:18 PM CST											NORTH_AMERICA				NI	Masaya				Los Ranchitos, Nicaragua								12.022084	-86.168784	832.0																															134351751				Cynthia Tercero		2020-10-03T19:32:11				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T18:25:26.196Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T18:25:26.196Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.6_1	Nindirí			NE
2873939613				CC_BY_NC_4_0	2020-09-27T19:13:58Z		https://www.inaturalist.org/observations/60251943	claudia_mermelstein					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/60251943	60251943		claudia_mermelstein						Larva									PRESENT																							2006-01-30T14:13	14:13:00-02:00	30	30	2006	1	30	2006/01/30 2:13 PM -0200											SOUTH_AMERICA				BR	Rio de Janeiro				Posse, Petrópolis - RJ, Brazil								-22.262165	-43.011494	74.0																															133090742				Cheryl Harleston López Espino		2020-09-27T18:54:00				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:45:43.560Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:45:43.560Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.19_1	Rio de Janeiro	BRA.19.55_2	Petrópolis			NE
2850721380				CC_BY_NC_4_0	2020-08-19T04:04:11Z		https://www.inaturalist.org/observations/56902794	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/56902794	56902794		Oscar Enciso						Adult									PRESENT																							2020-08-18T19:08:38	19:08:38-04:00	231	231	2020	8	18	2020-08-18 7:08:38 PM GMT-05:00											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069532	-74.380305	1395.0																															124722182				Oscar Enciso		2020-08-19T02:41:53				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:46:21.291Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:46:21.291Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
2818546171				CC_BY_NC_4_0	2020-07-14T00:27:54Z		https://www.inaturalist.org/observations/53000407	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/53000407	53000407		Oscar Enciso						Adult									PRESENT																							2020-07-13		195	195	2020	7	13	2020-07-13											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069532	-74.380305	1395.0																															116930440				Oscar Enciso		2020-07-14T00:00:00				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:18:08.069Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:18:08.069Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
2802787056				CC_BY_NC_4_0	2023-05-26T06:04:49Z		https://www.inaturalist.org/observations/50661799	Eric van den Berghe					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/50661799	50661799		Eric van den Berghe															PRESENT																							2003-08-22T13:23	13:23:00-10:00	234	234	2003	8	22	2003/08/22 1:23 PM HST											NORTH_AMERICA				NI	Granada				Granada, Nicaragua								11.712707	-85.954533	4.0																															264539990				Ale Türkmen		2022-05-28T09:16:31				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	EC	2024-04-21T17:17:44.625Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:17:44.625Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.8_1	Granada	NIC.8.4_1	Nandaime			
